layer,mode,speed_mps,pitch,volume
power/upper_sideband_36,power,31.000000000,0.997806828933,0.781201333933
power/upper_sideband_36,power,31.125000000,0.997715446805,0.783293699657
power/upper_sideband_36,power,31.250000000,0.997624064677,0.785376891931
power/upper_sideband_36,power,31.375000000,0.997532682549,0.787528687922
power/upper_sideband_36,power,31.500000000,0.997441300421,0.789671087403
power/upper_sideband_36,power,31.625000000,0.997349918294,0.790076505366
power/upper_sideband_36,power,31.750000000,0.997258536166,0.790477495688
power/upper_sideband_36,power,31.875000000,0.997167154038,0.790680337868
power/upper_sideband_36,power,32.000000000,0.99707577191,0.790879311191
power/upper_sideband_36,power,32.125000000,0.996984389782,0.790173593817
power/upper_sideband_36,power,32.250000000,0.996893007655,0.789466613514
power/upper_sideband_36,power,32.375000000,0.996801625527,0.788693186043
power/upper_sideband_36,power,32.500000000,0.996710243399,0.787918684757
power/upper_sideband_36,power,32.625000000,0.996618861271,0.786838569637
power/upper_sideband_36,power,32.750000000,0.996527479143,0.785758266814
power/upper_sideband_36,power,32.875000000,0.996436097016,0.784793891132
power/upper_sideband_36,power,33.000000000,0.996344714888,0.783828988905
power/upper_sideband_36,power,33.125000000,0.99625333276,0.782730059501
power/upper_sideband_36,power,33.250000000,0.996161950632,0.781630994267
power/upper_sideband_36,power,33.375000000,0.996070568504,0.780571628225
power/upper_sideband_36,power,33.500000000,0.995979186377,0.779512009426
power/upper_sideband_36,power,33.625000000,0.995887804249,0.778312557266
power/upper_sideband_36,power,33.750000000,0.995796422121,0.777113263265
power/upper_sideband_36,power,33.875000000,0.995705039993,0.775940910769
power/upper_sideband_36,power,34.000000000,0.995613657865,0.774768637351
power/upper_sideband_36,power,34.125000000,0.995522275738,0.773662254717
power/upper_sideband_36,power,34.250000000,0.99543089361,0.772555756267
power/upper_sideband_36,power,34.375000000,0.995339511482,0.771443146597
power/upper_sideband_36,power,34.500000000,0.995248129354,0.77033043892
power/upper_sideband_36,power,34.625000000,0.995156747226,0.769181262349
power/upper_sideband_36,power,34.750000000,0.995065365098,0.76803209612
power/upper_sideband_36,power,34.875000000,0.994973982971,0.766458903647
power/upper_sideband_36,power,35.000000000,0.994882600843,0.764886988499
power/upper_sideband_36,power,35.125000000,0.994791218715,0.764182350168
power/upper_sideband_36,power,35.250000000,0.994699836587,0.763476393878
power/upper_sideband_36,power,35.375000000,0.994608454459,0.762344525302
power/upper_sideband_36,power,35.500000000,0.994517072332,0.761212615044
power/upper_sideband_36,power,35.625000000,0.994425690204,0.760148671105
power/upper_sideband_36,power,35.750000000,0.994334308076,0.759084480444
power/upper_sideband_36,power,35.875000000,0.994242925948,0.757931321851
power/upper_sideband_36,power,36.000000000,0.99415154382,0.756778184833
power/upper_sideband_36,power,36.125000000,0.994060161693,0.755618310169
power/upper_sideband_36,power,36.250000000,0.993968779565,0.754458477583
power/upper_sideband_36,power,36.375000000,0.993877397437,0.753268243645
power/upper_sideband_36,power,36.500000000,0.993786015309,0.752078144408
power/upper_sideband_36,power,36.625000000,0.993694633181,0.750909202795
power/upper_sideband_36,power,36.750000000,0.993603251054,0.749740331727
power/upper_sideband_36,power,36.875000000,0.993511868926,0.748657981877
power/upper_sideband_36,power,37.000000000,0.993420486798,0.747575437939
power/upper_sideband_36,power,37.125000000,0.99332910467,0.746526911143
power/upper_sideband_36,power,37.250000000,0.993237722542,0.745478085214
power/upper_sideband_36,power,37.375000000,0.993146340415,0.744235639528
power/upper_sideband_36,power,37.500000000,0.993054958287,0.742993490123
power/upper_sideband_36,power,37.625000000,0.992963576159,0.741968153656
power/upper_sideband_36,power,37.750000000,0.992872194031,0.740942444553
power/upper_sideband_36,power,37.875000000,0.992780811903,0.739859529385
power/upper_sideband_36,power,38.000000000,0.992689429776,0.738776417711
power/upper_sideband_36,power,38.125000000,0.992598047648,0.737912338
power/upper_sideband_36,power,38.250000000,0.99250666552,0.737047380275
power/upper_sideband_36,power,38.375000000,0.992415283392,0.736128251432
power/upper_sideband_36,power,38.500000000,0.992323901264,0.735208410761
power/upper_sideband_36,power,38.625000000,0.992232519136,0.734480302565
power/upper_sideband_36,power,38.750000000,0.992141137009,0.733750880554
power/upper_sideband_36,power,38.875000000,0.992049754881,0.732960452081
power/upper_sideband_36,power,39.000000000,0.991958372753,0.732168897105
power/upper_sideband_36,power,39.125000000,0.991866990625,0.731605009461
power/upper_sideband_36,power,39.250000000,0.991775608497,0.731039275115
power/upper_sideband_36,power,39.375000000,0.99168422637,0.730554414365
power/upper_sideband_36,power,39.500000000,0.991592844242,0.730067445705
power/upper_sideband_36,power,39.625000000,0.991501462114,0.72977967743
power/upper_sideband_36,power,39.750000000,0.991410079986,0.72948916355
power/upper_sideband_36,power,39.875000000,0.991318697858,0.7232500956
power/upper_sideband_36,power,40.000000000,0.991227315731,0.717027176714
power/upper_sideband_37,power,28.000000000,1,0
power/upper_sideband_37,power,28.125000000,1.00008634126,0.0651578965233
power/upper_sideband_37,power,28.250000000,1.00017268251,0.129804831897
power/upper_sideband_37,power,28.375000000,1.00025902377,0.193469324358
power/upper_sideband_37,power,28.500000000,1.00034536502,0.2554814064
power/upper_sideband_37,power,28.625000000,1.00043170628,0.315980590839
power/upper_sideband_37,power,28.750000000,1.00051804754,0.373903855848
power/upper_sideband_37,power,28.875000000,1.00060438879,0.42899129073
power/upper_sideband_37,power,29.000000000,1.00069073005,0.48043430986
power/upper_sideband_37,power,29.125000000,1.0007770713,0.529787959422
power/upper_sideband_37,power,29.250000000,1.00086341256,0.574775697816
power/upper_sideband_37,power,29.375000000,1.00094975382,0.614672271941
power/upper_sideband_37,power,29.500000000,1.00103609507,0.649175278197
power/upper_sideband_37,power,29.625000000,1.00112243633,0.679648178064
power/upper_sideband_37,power,29.750000000,1.00120877758,0.704006368844
power/upper_sideband_37,power,29.875000000,1.00129511884,0.721815772568
power/upper_sideband_37,power,30.000000000,1.0013814601,0.732817991856
power/upper_sideband_37,power,30.125000000,1.00146780135,0.739873811853
power/upper_sideband_37,power,30.250000000,1.00155414261,0.746906757215
power/upper_sideband_37,power,30.375000000,1.00164048387,0.75411996809
power/upper_sideband_37,power,30.500000000,1.00172682512,0.761309728343
power/upper_sideband_37,power,30.625000000,1.00181316638,0.766190192039
power/upper_sideband_37,power,30.750000000,1.00189950763,0.77105370487
power/upper_sideband_37,power,30.875000000,1.00198584889,0.776136331414
power/upper_sideband_37,power,31.000000000,1.00207219015,0.781201333933
power/upper_sideband_37,power,31.125000000,1.0021585314,0.783293699657
power/upper_sideband_37,power,31.250000000,1.00224487266,0.785376891931
power/upper_sideband_37,power,31.375000000,1.00233121391,0.787528687922
power/upper_sideband_37,power,31.500000000,1.00241755517,0.789671087403
power/upper_sideband_37,power,31.625000000,1.00250389643,0.790076505366
power/upper_sideband_37,power,31.750000000,1.00259023768,0.790477495688
power/upper_sideband_37,power,31.875000000,1.00267657894,0.790680337868
power/upper_sideband_37,power,32.000000000,1.00276292019,0.790879311191
power/upper_sideband_37,power,32.125000000,1.00284926145,0.790173593817
power/upper_sideband_37,power,32.250000000,1.00293560271,0.789466613514
power/upper_sideband_37,power,32.375000000,1.00302194396,0.788693186043
power/upper_sideband_37,power,32.500000000,1.00310828522,0.787918684757
power/upper_sideband_37,power,32.625000000,1.00319462647,0.786838569637
power/upper_sideband_37,power,32.750000000,1.00328096773,0.785758266814
power/upper_sideband_37,power,32.875000000,1.00336730899,0.784793891132
power/upper_sideband_37,power,33.000000000,1.00345365024,0.783828988905
power/upper_sideband_37,power,33.125000000,1.0035399915,0.782730059501
power/upper_sideband_37,power,33.250000000,1.00362633275,0.781630994267
power/upper_sideband_37,power,33.375000000,1.00371267401,0.780571628225
power/upper_sideband_37,power,33.500000000,1.00379901527,0.779512009426
power/upper_sideband_37,power,33.625000000,1.00388535652,0.778312557266
power/upper_sideband_37,power,33.750000000,1.00397169778,0.777113263265
power/upper_sideband_37,power,33.875000000,1.00405803904,0.775940910769
power/upper_sideband_37,power,34.000000000,1.00414438029,0.774768637351
power/upper_sideband_37,power,34.125000000,1.00423072155,0.773662254717
power/upper_sideband_37,power,34.250000000,1.0043170628,0.772555756267
power/upper_sideband_37,power,34.375000000,1.00440340406,0.771443146597
power/upper_sideband_37,power,34.500000000,1.00448974532,0.77033043892
power/upper_sideband_37,power,34.625000000,1.00457608657,0.769181262349
power/upper_sideband_37,power,34.750000000,1.00466242783,0.76803209612
power/upper_sideband_37,power,34.875000000,1.00474876908,0.766458903647
power/upper_sideband_37,power,35.000000000,1.00483511034,0.764886988499
power/upper_sideband_37,power,35.125000000,1.0049214516,0.764182350168
power/upper_sideband_37,power,35.250000000,1.00500779285,0.763476393878
power/upper_sideband_37,power,35.375000000,1.00509413411,0.762344525302
power/upper_sideband_37,power,35.500000000,1.00518047536,0.761212615044
power/upper_sideband_37,power,35.625000000,1.00526681662,0.760148671105
power/upper_sideband_37,power,35.750000000,1.00535315788,0.759084480444
power/upper_sideband_37,power,35.875000000,1.00543949913,0.757931321851
power/upper_sideband_37,power,36.000000000,1.00552584039,0.756778184833
power/upper_sideband_37,power,36.125000000,1.00561218164,0.755618310169
power/upper_sideband_37,power,36.250000000,1.0056985229,0.754458477583
power/upper_sideband_37,power,36.375000000,1.00578486416,0.753268243645
power/upper_sideband_37,power,36.500000000,1.00587120541,0.752078144408
power/upper_sideband_37,power,36.625000000,1.00595754667,0.750909202795
power/upper_sideband_37,power,36.750000000,1.00604388792,0.749740331727
power/upper_sideband_37,power,36.875000000,1.00613022918,0.748657981877
power/upper_sideband_37,power,37.000000000,1.00621657044,0.747575437939
power/upper_sideband_37,power,37.125000000,1.00630291169,0.746526911143
power/upper_sideband_37,power,37.250000000,1.00638925295,0.745478085214
power/upper_sideband_37,power,37.375000000,1.0064755942,0.744235639528
power/upper_sideband_37,power,37.500000000,1.00656193546,0.742993490123
power/upper_sideband_37,power,37.625000000,1.00664827672,0.741968153656
power/upper_sideband_37,power,37.750000000,1.00673461797,0.740942444553
power/upper_sideband_37,power,37.875000000,1.00682095923,0.739859529385
power/upper_sideband_37,power,38.000000000,1.00690730049,0.738776417711
power/upper_sideband_37,power,38.125000000,1.00699364174,0.737912338
power/upper_sideband_37,power,38.250000000,1.007079983,0.737047380275
power/upper_sideband_37,power,38.375000000,1.00716632425,0.736128251432
power/upper_sideband_37,power,38.500000000,1.00725266551,0.735208410761
power/upper_sideband_37,power,38.625000000,1.00733900677,0.734480302565
power/upper_sideband_37,power,38.750000000,1.00742534802,0.733750880554
power/upper_sideband_37,power,38.875000000,1.00751168928,0.732960452081
power/upper_sideband_37,power,39.000000000,1.00759803053,0.732168897105
power/upper_sideband_37,power,39.125000000,1.00768437179,0.731605009461
power/upper_sideband_37,power,39.250000000,1.00777071305,0.731039275115
power/upper_sideband_37,power,39.375000000,1.0078570543,0.730554414365
power/upper_sideband_37,power,39.500000000,1.00794339556,0.730067445705
power/upper_sideband_37,power,39.625000000,1.00802973681,0.72977967743
power/upper_sideband_37,power,39.750000000,1.00811607807,0.72948916355
power/upper_sideband_37,power,39.875000000,1.00820241933,0.7232500956
power/upper_sideband_37,power,40.000000000,1.00828876058,0.717027176714
power/upper_sideband_38,power,28.000000000,1,0
power/upper_sideband_38,power,28.125000000,1.00017079864,0.0651578965233
power/upper_sideband_38,power,28.250000000,1.00034159729,0.129804831897
power/upper_sideband_38,power,28.375000000,1.00051239593,0.193469324358
power/upper_sideband_38,power,28.500000000,1.00068319457,0.2554814064
power/upper_sideband_38,power,28.625000000,1.00085399321,0.315980590839
power/upper_sideband_38,power,28.750000000,1.00102479186,0.373903855848
power/upper_sideband_38,power,28.875000000,1.0011955905,0.42899129073
power/upper_sideband_38,power,29.000000000,1.00136638914,0.48043430986
power/upper_sideband_38,power,29.125000000,1.00153718779,0.529787959422
power/upper_sideband_38,power,29.250000000,1.00170798643,0.574775697816
power/upper_sideband_38,power,29.375000000,1.00187878507,0.614672271941
power/upper_sideband_38,power,29.500000000,1.00204958371,0.649175278197
power/upper_sideband_38,power,29.625000000,1.00222038236,0.679648178064
power/upper_sideband_38,power,29.750000000,1.002391181,0.704006368844
power/upper_sideband_38,power,29.875000000,1.00256197964,0.721815772568
power/upper_sideband_38,power,30.000000000,1.00273277829,0.732817991856
power/upper_sideband_38,power,30.125000000,1.00290357693,0.739873811853
power/upper_sideband_38,power,30.250000000,1.00307437557,0.746906757215
power/upper_sideband_38,power,30.375000000,1.00324517421,0.75411996809
power/upper_sideband_38,power,30.500000000,1.00341597286,0.761309728343
power/upper_sideband_38,power,30.625000000,1.0035867715,0.766190192039
power/upper_sideband_38,power,30.750000000,1.00375757014,0.77105370487
power/upper_sideband_38,power,30.875000000,1.00392836879,0.776136331414
power/upper_sideband_38,power,31.000000000,1.00409916743,0.781201333933
power/upper_sideband_38,power,31.125000000,1.00426996607,0.783293699657
power/upper_sideband_38,power,31.250000000,1.00444076471,0.785376891931
power/upper_sideband_38,power,31.375000000,1.00461156336,0.787528687922
power/upper_sideband_38,power,31.500000000,1.004782362,0.789671087403
power/upper_sideband_38,power,31.625000000,1.00495316064,0.790076505366
power/upper_sideband_38,power,31.750000000,1.00512395929,0.790477495688
power/upper_sideband_38,power,31.875000000,1.00529475793,0.790680337868
power/upper_sideband_38,power,32.000000000,1.00546555657,0.790879311191
power/upper_sideband_38,power,32.125000000,1.00563635521,0.790173593817
power/upper_sideband_38,power,32.250000000,1.00580715386,0.789466613514
power/upper_sideband_38,power,32.375000000,1.0059779525,0.788693186043
power/upper_sideband_38,power,32.500000000,1.00614875114,0.787918684757
power/upper_sideband_38,power,32.625000000,1.00631954979,0.786838569637
power/upper_sideband_38,power,32.750000000,1.00649034843,0.785758266814
power/upper_sideband_38,power,32.875000000,1.00666114707,0.784793891132
power/upper_sideband_38,power,33.000000000,1.00683194571,0.783828988905
power/upper_sideband_38,power,33.125000000,1.00700274436,0.782730059501
power/upper_sideband_38,power,33.250000000,1.007173543,0.781630994267
power/upper_sideband_38,power,33.375000000,1.00734434164,0.780571628225
power/upper_sideband_38,power,33.500000000,1.00751514029,0.779512009426
power/upper_sideband_38,power,33.625000000,1.00768593893,0.778312557266
power/upper_sideband_38,power,33.750000000,1.00785673757,0.777113263265
power/upper_sideband_38,power,33.875000000,1.00802753622,0.775940910769
power/upper_sideband_38,power,34.000000000,1.00819833486,0.774768637351
power/upper_sideband_38,power,34.125000000,1.0083691335,0.773662254717
power/upper_sideband_38,power,34.250000000,1.00853993214,0.772555756267
power/upper_sideband_38,power,34.375000000,1.00871073079,0.771443146597
power/upper_sideband_38,power,34.500000000,1.00888152943,0.77033043892
power/upper_sideband_38,power,34.625000000,1.00905232807,0.769181262349
power/upper_sideband_38,power,34.750000000,1.00922312672,0.76803209612
power/upper_sideband_38,power,34.875000000,1.00939392536,0.766458903647
power/upper_sideband_38,power,35.000000000,1.009564724,0.764886988499
power/upper_sideband_38,power,35.125000000,1.00973552264,0.764182350168
power/upper_sideband_38,power,35.250000000,1.00990632129,0.763476393878
power/upper_sideband_38,power,35.375000000,1.01007711993,0.762344525302
power/upper_sideband_38,power,35.500000000,1.01024791857,0.761212615044
power/upper_sideband_38,power,35.625000000,1.01041871722,0.760148671105
power/upper_sideband_38,power,35.750000000,1.01058951586,0.759084480444
power/upper_sideband_38,power,35.875000000,1.0107603145,0.757931321851
power/upper_sideband_38,power,36.000000000,1.01093111314,0.756778184833
power/upper_sideband_38,power,36.125000000,1.01110191179,0.755618310169
power/upper_sideband_38,power,36.250000000,1.01127271043,0.754458477583
power/upper_sideband_38,power,36.375000000,1.01144350907,0.753268243645
power/upper_sideband_38,power,36.500000000,1.01161430772,0.752078144408
power/upper_sideband_38,power,36.625000000,1.01178510636,0.750909202795
power/upper_sideband_38,power,36.750000000,1.011955905,0.749740331727
power/upper_sideband_38,power,36.875000000,1.01212670364,0.748657981877
power/upper_sideband_38,power,37.000000000,1.01229750229,0.747575437939
power/upper_sideband_38,power,37.125000000,1.01246830093,0.746526911143
power/upper_sideband_38,power,37.250000000,1.01263909957,0.745478085214
power/upper_sideband_38,power,37.375000000,1.01280989822,0.744235639528
power/upper_sideband_38,power,37.500000000,1.01298069686,0.742993490123
power/upper_sideband_38,power,37.625000000,1.0131514955,0.741968153656
power/upper_sideband_38,power,37.750000000,1.01332229414,0.740942444553
power/upper_sideband_38,power,37.875000000,1.01349309279,0.739859529385
power/upper_sideband_38,power,38.000000000,1.01366389143,0.738776417711
power/upper_sideband_38,power,38.125000000,1.01383469007,0.737912338
power/upper_sideband_38,power,38.250000000,1.01400548872,0.737047380275
power/upper_sideband_38,power,38.375000000,1.01417628736,0.736128251432
power/upper_sideband_38,power,38.500000000,1.014347086,0.735208410761
power/upper_sideband_38,power,38.625000000,1.01451788464,0.734480302565
power/upper_sideband_38,power,38.750000000,1.01468868329,0.733750880554
power/upper_sideband_38,power,38.875000000,1.01485948193,0.732960452081
power/upper_sideband_38,power,39.000000000,1.01503028057,0.732168897105
power/upper_sideband_38,power,39.125000000,1.01520107922,0.731605009461
power/upper_sideband_38,power,39.250000000,1.01537187786,0.731039275115
power/upper_sideband_38,power,39.375000000,1.0155426765,0.730554414365
power/upper_sideband_38,power,39.500000000,1.01571347514,0.730067445705
power/upper_sideband_38,power,39.625000000,1.01588427379,0.72977967743
power/upper_sideband_38,power,39.750000000,1.01605507243,0.72948916355
power/upper_sideband_38,power,39.875000000,1.01622587107,0.7232500956
power/upper_sideband_38,power,40.000000000,1.01639666972,0.717027176714
power/upper_sideband_39,power,28.000000000,1,0
power/upper_sideband_39,power,28.125000000,1.00025172408,0.0651578965233
power/upper_sideband_39,power,28.250000000,1.00050344816,0.129804831897
power/upper_sideband_39,power,28.375000000,1.00075517224,0.193469324358
power/upper_sideband_39,power,28.500000000,1.00100689632,0.2554814064
power/upper_sideband_39,power,28.625000000,1.0012586204,0.315980590839
power/upper_sideband_39,power,28.750000000,1.00151034447,0.373903855848
power/upper_sideband_39,power,28.875000000,1.00176206855,0.42899129073
power/upper_sideband_39,power,29.000000000,1.00201379263,0.48043430986
power/upper_sideband_39,power,29.125000000,1.00226551671,0.529787959422
power/upper_sideband_39,power,29.250000000,1.00251724079,0.574775697816
power/upper_sideband_39,power,29.375000000,1.00276896487,0.614672271941
power/upper_sideband_39,power,29.500000000,1.00302068895,0.649175278197
power/upper_sideband_39,power,29.625000000,1.00327241303,0.679648178064
power/upper_sideband_39,power,29.750000000,1.00352413711,0.704006368844
power/upper_sideband_39,power,29.875000000,1.00377586119,0.721815772568
power/upper_sideband_39,power,30.000000000,1.00402758527,0.732817991856
power/upper_sideband_39,power,30.125000000,1.00427930935,0.739873811853
power/upper_sideband_39,power,30.250000000,1.00453103342,0.746906757215
power/upper_sideband_39,power,30.375000000,1.0047827575,0.75411996809
power/upper_sideband_39,power,30.500000000,1.00503448158,0.761309728343
power/upper_sideband_39,power,30.625000000,1.00528620566,0.766190192039
power/upper_sideband_39,power,30.750000000,1.00553792974,0.77105370487
power/upper_sideband_39,power,30.875000000,1.00578965382,0.776136331414
power/upper_sideband_39,power,31.000000000,1.0060413779,0.781201333933
power/upper_sideband_39,power,31.125000000,1.00629310198,0.783293699657
power/upper_sideband_39,power,31.250000000,1.00654482606,0.785376891931
power/upper_sideband_39,power,31.375000000,1.00679655014,0.787528687922
power/upper_sideband_39,power,31.500000000,1.00704827422,0.789671087403
power/upper_sideband_39,power,31.625000000,1.0072999983,0.790076505366
power/upper_sideband_39,power,31.750000000,1.00755172237,0.790477495688
power/upper_sideband_39,power,31.875000000,1.00780344645,0.790680337868
power/upper_sideband_39,power,32.000000000,1.00805517053,0.790879311191
power/upper_sideband_39,power,32.125000000,1.00830689461,0.790173593817
power/upper_sideband_39,power,32.250000000,1.00855861869,0.789466613514
power/upper_sideband_39,power,32.375000000,1.00881034277,0.788693186043
power/upper_sideband_39,power,32.500000000,1.00906206685,0.787918684757
power/upper_sideband_39,power,32.625000000,1.00931379093,0.786838569637
power/upper_sideband_39,power,32.750000000,1.00956551501,0.785758266814
power/upper_sideband_39,power,32.875000000,1.00981723909,0.784793891132
power/upper_sideband_39,power,33.000000000,1.01006896317,0.783828988905
power/upper_sideband_39,power,33.125000000,1.01032068725,0.782730059501
power/upper_sideband_39,power,33.250000000,1.01057241132,0.781630994267
power/upper_sideband_39,power,33.375000000,1.0108241354,0.780571628225
power/upper_sideband_39,power,33.500000000,1.01107585948,0.779512009426
power/upper_sideband_39,power,33.625000000,1.01132758356,0.778312557266
power/upper_sideband_39,power,33.750000000,1.01157930764,0.777113263265
power/upper_sideband_39,power,33.875000000,1.01183103172,0.775940910769
power/upper_sideband_39,power,34.000000000,1.0120827558,0.774768637351
power/upper_sideband_39,power,34.125000000,1.01233447988,0.773662254717
power/upper_sideband_39,power,34.250000000,1.01258620396,0.772555756267
power/upper_sideband_39,power,34.375000000,1.01283792804,0.771443146597
power/upper_sideband_39,power,34.500000000,1.01308965212,0.77033043892
power/upper_sideband_39,power,34.625000000,1.0133413762,0.769181262349
power/upper_sideband_39,power,34.750000000,1.01359310027,0.76803209612
power/upper_sideband_39,power,34.875000000,1.01384482435,0.766458903647
power/upper_sideband_39,power,35.000000000,1.01409654843,0.764886988499
power/upper_sideband_39,power,35.125000000,1.01434827251,0.764182350168
power/upper_sideband_39,power,35.250000000,1.01459999659,0.763476393878
power/upper_sideband_39,power,35.375000000,1.01485172067,0.762344525302
power/upper_sideband_39,power,35.500000000,1.01510344475,0.761212615044
power/upper_sideband_39,power,35.625000000,1.01535516883,0.760148671105
power/upper_sideband_39,power,35.750000000,1.01560689291,0.759084480444
power/upper_sideband_39,power,35.875000000,1.01585861699,0.757931321851
power/upper_sideband_39,power,36.000000000,1.01611034107,0.756778184833
power/upper_sideband_39,power,36.125000000,1.01636206515,0.755618310169
power/upper_sideband_39,power,36.250000000,1.01661378922,0.754458477583
power/upper_sideband_39,power,36.375000000,1.0168655133,0.753268243645
power/upper_sideband_39,power,36.500000000,1.01711723738,0.752078144408
power/upper_sideband_39,power,36.625000000,1.01736896146,0.750909202795
power/upper_sideband_39,power,36.750000000,1.01762068554,0.749740331727
power/upper_sideband_39,power,36.875000000,1.01787240962,0.748657981877
power/upper_sideband_39,power,37.000000000,1.0181241337,0.747575437939
power/upper_sideband_39,power,37.125000000,1.01837585778,0.746526911143
power/upper_sideband_39,power,37.250000000,1.01862758186,0.745478085214
power/upper_sideband_39,power,37.375000000,1.01887930594,0.744235639528
power/upper_sideband_39,power,37.500000000,1.01913103002,0.742993490123
power/upper_sideband_39,power,37.625000000,1.0193827541,0.741968153656
power/upper_sideband_39,power,37.750000000,1.01963447817,0.740942444553
power/upper_sideband_39,power,37.875000000,1.01988620225,0.739859529385
power/upper_sideband_39,power,38.000000000,1.02013792633,0.738776417711
power/upper_sideband_39,power,38.125000000,1.02038965041,0.737912338
power/upper_sideband_39,power,38.250000000,1.02064137449,0.737047380275
power/upper_sideband_39,power,38.375000000,1.02089309857,0.736128251432
power/upper_sideband_39,power,38.500000000,1.02114482265,0.735208410761
power/upper_sideband_39,power,38.625000000,1.02139654673,0.734480302565
power/upper_sideband_39,power,38.750000000,1.02164827081,0.733750880554
power/upper_sideband_39,power,38.875000000,1.02189999489,0.732960452081
power/upper_sideband_39,power,39.000000000,1.02215171897,0.732168897105
power/upper_sideband_39,power,39.125000000,1.02240344305,0.731605009461
power/upper_sideband_39,power,39.250000000,1.02265516712,0.731039275115
power/upper_sideband_39,power,39.375000000,1.0229068912,0.730554414365
power/upper_sideband_39,power,39.500000000,1.02315861528,0.730067445705
power/upper_sideband_39,power,39.625000000,1.02341033936,0.72977967743
power/upper_sideband_39,power,39.750000000,1.02366206344,0.72948916355
power/upper_sideband_39,power,39.875000000,1.02391378752,0.7232500956
power/upper_sideband_39,power,40.000000000,1.0241655116,0.717027176714
power/upper_sideband_40,power,28.000000000,1,0
power/upper_sideband_40,power,28.125000000,1.00032933255,0.0651578965233
power/upper_sideband_40,power,28.250000000,1.00065866511,0.129804831897
power/upper_sideband_40,power,28.375000000,1.00098799766,0.193469324358
power/upper_sideband_40,power,28.500000000,1.00131733021,0.2554814064
power/upper_sideband_40,power,28.625000000,1.00164666276,0.315980590839
power/upper_sideband_40,power,28.750000000,1.00197599532,0.373903855848
power/upper_sideband_40,power,28.875000000,1.00230532787,0.42899129073
power/upper_sideband_40,power,29.000000000,1.00263466042,0.48043430986
power/upper_sideband_40,power,29.125000000,1.00296399297,0.529787959422
power/upper_sideband_40,power,29.250000000,1.00329332553,0.574775697816
power/upper_sideband_40,power,29.375000000,1.00362265808,0.614672271941
power/upper_sideband_40,power,29.500000000,1.00395199063,0.649175278197
power/upper_sideband_40,power,29.625000000,1.00428132319,0.679648178064
power/upper_sideband_40,power,29.750000000,1.00461065574,0.704006368844
power/upper_sideband_40,power,29.875000000,1.00493998829,0.721815772568
power/upper_sideband_40,power,30.000000000,1.00526932084,0.732817991856
power/upper_sideband_40,power,30.125000000,1.0055986534,0.739873811853
power/upper_sideband_40,power,30.250000000,1.00592798595,0.746906757215
power/upper_sideband_40,power,30.375000000,1.0062573185,0.75411996809
power/upper_sideband_40,power,30.500000000,1.00658665105,0.761309728343
power/upper_sideband_40,power,30.625000000,1.00691598361,0.766190192039
power/upper_sideband_40,power,30.750000000,1.00724531616,0.77105370487
power/upper_sideband_40,power,30.875000000,1.00757464871,0.776136331414
power/upper_sideband_40,power,31.000000000,1.00790398126,0.781201333933
power/upper_sideband_40,power,31.125000000,1.00823331382,0.783293699657
power/upper_sideband_40,power,31.250000000,1.00856264637,0.785376891931
power/upper_sideband_40,power,31.375000000,1.00889197892,0.787528687922
power/upper_sideband_40,power,31.500000000,1.00922131148,0.789671087403
power/upper_sideband_40,power,31.625000000,1.00955064403,0.790076505366
power/upper_sideband_40,power,31.750000000,1.00987997658,0.790477495688
power/upper_sideband_40,power,31.875000000,1.01020930913,0.790680337868
power/upper_sideband_40,power,32.000000000,1.01053864169,0.790879311191
power/upper_sideband_40,power,32.125000000,1.01086797424,0.790173593817
power/upper_sideband_40,power,32.250000000,1.01119730679,0.789466613514
power/upper_sideband_40,power,32.375000000,1.01152663934,0.788693186043
power/upper_sideband_40,power,32.500000000,1.0118559719,0.787918684757
power/upper_sideband_40,power,32.625000000,1.01218530445,0.786838569637
power/upper_sideband_40,power,32.750000000,1.012514637,0.785758266814
power/upper_sideband_40,power,32.875000000,1.01284396956,0.784793891132
power/upper_sideband_40,power,33.000000000,1.01317330211,0.783828988905
power/upper_sideband_40,power,33.125000000,1.01350263466,0.782730059501
power/upper_sideband_40,power,33.250000000,1.01383196721,0.781630994267
power/upper_sideband_40,power,33.375000000,1.01416129977,0.780571628225
power/upper_sideband_40,power,33.500000000,1.01449063232,0.779512009426
power/upper_sideband_40,power,33.625000000,1.01481996487,0.778312557266
power/upper_sideband_40,power,33.750000000,1.01514929742,0.777113263265
power/upper_sideband_40,power,33.875000000,1.01547862998,0.775940910769
power/upper_sideband_40,power,34.000000000,1.01580796253,0.774768637351
power/upper_sideband_40,power,34.125000000,1.01613729508,0.773662254717
power/upper_sideband_40,power,34.250000000,1.01646662763,0.772555756267
power/upper_sideband_40,power,34.375000000,1.01679596019,0.771443146597
power/upper_sideband_40,power,34.500000000,1.01712529274,0.77033043892
power/upper_sideband_40,power,34.625000000,1.01745462529,0.769181262349
power/upper_sideband_40,power,34.750000000,1.01778395785,0.76803209612
power/upper_sideband_40,power,34.875000000,1.0181132904,0.766458903647
power/upper_sideband_40,power,35.000000000,1.01844262295,0.764886988499
power/upper_sideband_40,power,35.125000000,1.0187719555,0.764182350168
power/upper_sideband_40,power,35.250000000,1.01910128806,0.763476393878
power/upper_sideband_40,power,35.375000000,1.01943062061,0.762344525302
power/upper_sideband_40,power,35.500000000,1.01975995316,0.761212615044
